"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","HHWEALTH","TOT","PC_NDI","A","1995",259.9856,
"HUN","HHWEALTH","TOT","PC_NDI","A","1996",285.8432,
"HUN","HHWEALTH","TOT","PC_NDI","A","1997",301.2693,
"HUN","HHWEALTH","TOT","PC_NDI","A","1998",299.7534,
"HUN","HHWEALTH","TOT","PC_NDI","A","1999",319.5635,
"HUN","HHWEALTH","TOT","PC_NDI","A","2000",324.199,
"HUN","HHWEALTH","TOT","PC_NDI","A","2001",315.3867,
"HUN","HHWEALTH","TOT","PC_NDI","A","2002",307.3616,
"HUN","HHWEALTH","TOT","PC_NDI","A","2003",294.721,
"HUN","HHWEALTH","TOT","PC_NDI","A","2004",286.3355,
"HUN","HHWEALTH","TOT","PC_NDI","A","2005",287.9078,
"HUN","HHWEALTH","TOT","PC_NDI","A","2006",301.4397,
"HUN","HHWEALTH","TOT","PC_NDI","A","2007",313.9441,
"HUN","HHWEALTH","TOT","PC_NDI","A","2008",309.4794,
"HUN","HHWEALTH","TOT","PC_NDI","A","2009",333.4065,
"HUN","HHWEALTH","TOT","PC_NDI","A","2010",338.4092,
"HUN","HHWEALTH","TOT","PC_NDI","A","2011",326.3765,
"HUN","HHWEALTH","TOT","PC_NDI","A","2012",339.2932,
"HUN","HHWEALTH","TOT","PC_NDI","A","2013",343.7719,
"HUN","HHWEALTH","TOT","PC_NDI","A","2014",351.6019,
"HUN","HHWEALTH","TOT","PC_NDI","A","2015",374.1658,
"HUN","HHWEALTH","TOT","PC_NDI","A","2016",376.9964,
"SVK","HHWEALTH","TOT","PC_NDI","A","1995",353.5319,
"SVK","HHWEALTH","TOT","PC_NDI","A","1996",328.1953,
"SVK","HHWEALTH","TOT","PC_NDI","A","1997",315.0178,
"SVK","HHWEALTH","TOT","PC_NDI","A","1998",312.0136,
"SVK","HHWEALTH","TOT","PC_NDI","A","1999",317.592,
"SVK","HHWEALTH","TOT","PC_NDI","A","2000",312.6452,
"SVK","HHWEALTH","TOT","PC_NDI","A","2001",303.1492,
"SVK","HHWEALTH","TOT","PC_NDI","A","2002",284.5428,
"SVK","HHWEALTH","TOT","PC_NDI","A","2003",274.189,
"SVK","HHWEALTH","TOT","PC_NDI","A","2004",256.5201,
"SVK","HHWEALTH","TOT","PC_NDI","A","2005",247.3103,
"SVK","HHWEALTH","TOT","PC_NDI","A","2006",244.5684,
"SVK","HHWEALTH","TOT","PC_NDI","A","2007",229.2161,
"SVK","HHWEALTH","TOT","PC_NDI","A","2008",222.8591,
"SVK","HHWEALTH","TOT","PC_NDI","A","2009",227.8442,
"SVK","HHWEALTH","TOT","PC_NDI","A","2010",229.6472,
"SVK","HHWEALTH","TOT","PC_NDI","A","2011",229.0874,
"SVK","HHWEALTH","TOT","PC_NDI","A","2012",224.6288,
"SVK","HHWEALTH","TOT","PC_NDI","A","2013",225.2997,
"SVK","HHWEALTH","TOT","PC_NDI","A","2014",230.0604,
"SVK","HHWEALTH","TOT","PC_NDI","A","2015",224.0251,
"SVK","HHWEALTH","TOT","PC_NDI","A","2016",226.1571,
"EST","HHWEALTH","TOT","PC_NDI","A","1995",344.5692,
"EST","HHWEALTH","TOT","PC_NDI","A","1996",431.0622,
"EST","HHWEALTH","TOT","PC_NDI","A","1997",448.6099,
"EST","HHWEALTH","TOT","PC_NDI","A","1998",388.0335,
"EST","HHWEALTH","TOT","PC_NDI","A","1999",415.6524,
"EST","HHWEALTH","TOT","PC_NDI","A","2000",355.3303,
"EST","HHWEALTH","TOT","PC_NDI","A","2001",383.2147,
"EST","HHWEALTH","TOT","PC_NDI","A","2002",364.1642,
"EST","HHWEALTH","TOT","PC_NDI","A","2003",354.5078,
"EST","HHWEALTH","TOT","PC_NDI","A","2004",369.1376,
"EST","HHWEALTH","TOT","PC_NDI","A","2005",350.0413,
"EST","HHWEALTH","TOT","PC_NDI","A","2006",344.1295,
"EST","HHWEALTH","TOT","PC_NDI","A","2007",323.4563,
"EST","HHWEALTH","TOT","PC_NDI","A","2008",277.6,
"EST","HHWEALTH","TOT","PC_NDI","A","2009",304.4282,
"EST","HHWEALTH","TOT","PC_NDI","A","2010",284.8172,
"EST","HHWEALTH","TOT","PC_NDI","A","2011",281.5164,
"EST","HHWEALTH","TOT","PC_NDI","A","2012",288.3855,
"EST","HHWEALTH","TOT","PC_NDI","A","2013",303.9965,
"EST","HHWEALTH","TOT","PC_NDI","A","2014",312.9544,
"EST","HHWEALTH","TOT","PC_NDI","A","2015",305.0168,
"EST","HHWEALTH","TOT","PC_NDI","A","2016",306.5794,
"CZE","HHWEALTH","TOT","PC_NDI","A","1995",313.8743,
"CZE","HHWEALTH","TOT","PC_NDI","A","1996",307.2972,
"CZE","HHWEALTH","TOT","PC_NDI","A","1997",312.1576,
"CZE","HHWEALTH","TOT","PC_NDI","A","1998",324.1566,
"CZE","HHWEALTH","TOT","PC_NDI","A","1999",324.8066,
"CZE","HHWEALTH","TOT","PC_NDI","A","2000",319.339,
"CZE","HHWEALTH","TOT","PC_NDI","A","2001",317.0439,
"CZE","HHWEALTH","TOT","PC_NDI","A","2002",315.1678,
"CZE","HHWEALTH","TOT","PC_NDI","A","2003",316.3952,
"CZE","HHWEALTH","TOT","PC_NDI","A","2004",305.9001,
"CZE","HHWEALTH","TOT","PC_NDI","A","2005",301.015,
"CZE","HHWEALTH","TOT","PC_NDI","A","2006",295.0854,
"CZE","HHWEALTH","TOT","PC_NDI","A","2007",312.8416,
"CZE","HHWEALTH","TOT","PC_NDI","A","2008",314.3274,
"CZE","HHWEALTH","TOT","PC_NDI","A","2009",304.1999,
"CZE","HHWEALTH","TOT","PC_NDI","A","2010",312.2629,
"CZE","HHWEALTH","TOT","PC_NDI","A","2011",319.2411,
"CZE","HHWEALTH","TOT","PC_NDI","A","2012",328.9276,
"CZE","HHWEALTH","TOT","PC_NDI","A","2013",335.6924,
"CZE","HHWEALTH","TOT","PC_NDI","A","2014",340.5129,
"CZE","HHWEALTH","TOT","PC_NDI","A","2015",345.3838,
"CZE","HHWEALTH","TOT","PC_NDI","A","2016",347.8891,
"CZE","HHWEALTH","TOT","PC_NDI","A","2017",349.2692,
"AUS","HHWEALTH","TOT","PC_NDI","A","1995",314.856,
"AUS","HHWEALTH","TOT","PC_NDI","A","1996",314.3855,
"AUS","HHWEALTH","TOT","PC_NDI","A","1997",322.9575,
"AUS","HHWEALTH","TOT","PC_NDI","A","1998",338.9516,
"AUS","HHWEALTH","TOT","PC_NDI","A","1999",353.9947,
"AUS","HHWEALTH","TOT","PC_NDI","A","2000",350.1045,
"AUS","HHWEALTH","TOT","PC_NDI","A","2001",347.4846,
"AUS","HHWEALTH","TOT","PC_NDI","A","2002",348.2086,
"AUS","HHWEALTH","TOT","PC_NDI","A","2003",358.6671,
"AUS","HHWEALTH","TOT","PC_NDI","A","2004",376.9843,
"AUS","HHWEALTH","TOT","PC_NDI","A","2005",398.5536,
"AUS","HHWEALTH","TOT","PC_NDI","A","2006",404.1296,
"AUS","HHWEALTH","TOT","PC_NDI","A","2007",399.083,
"AUS","HHWEALTH","TOT","PC_NDI","A","2008",326.2554,
"AUS","HHWEALTH","TOT","PC_NDI","A","2009",354.1003,
"AUS","HHWEALTH","TOT","PC_NDI","A","2010",339.8917,
"AUS","HHWEALTH","TOT","PC_NDI","A","2011",316.4634,
"AUS","HHWEALTH","TOT","PC_NDI","A","2012",352.012,
"AUS","HHWEALTH","TOT","PC_NDI","A","2013",360.1424,
"AUS","HHWEALTH","TOT","PC_NDI","A","2014",375.2368,
"AUS","HHWEALTH","TOT","PC_NDI","A","2015",393.723,
"AUS","HHWEALTH","TOT","PC_NDI","A","2016",421.1137,
"AUS","HHWEALTH","TOT","PC_NDI","A","2017",434.3061,
"SVN","HHWEALTH","TOT","PC_NDI","A","1995",315.0623,
"SVN","HHWEALTH","TOT","PC_NDI","A","1996",312.222,
"SVN","HHWEALTH","TOT","PC_NDI","A","1997",300.7149,
"SVN","HHWEALTH","TOT","PC_NDI","A","1998",304.8813,
"SVN","HHWEALTH","TOT","PC_NDI","A","1999",295.0149,
"SVN","HHWEALTH","TOT","PC_NDI","A","2000",283.5944,
"SVN","HHWEALTH","TOT","PC_NDI","A","2001",291.5628,
"SVN","HHWEALTH","TOT","PC_NDI","A","2002",292.9473,
"SVN","HHWEALTH","TOT","PC_NDI","A","2003",299.2547,
"SVN","HHWEALTH","TOT","PC_NDI","A","2004",312.098,
"SVN","HHWEALTH","TOT","PC_NDI","A","2005",308.4612,
"SVN","HHWEALTH","TOT","PC_NDI","A","2006",313.4829,
"SVN","HHWEALTH","TOT","PC_NDI","A","2007",305.996,
"SVN","HHWEALTH","TOT","PC_NDI","A","2008",276.4659,
"SVN","HHWEALTH","TOT","PC_NDI","A","2009",286.8053,
"SVN","HHWEALTH","TOT","PC_NDI","A","2010",290.9729,
"SVN","HHWEALTH","TOT","PC_NDI","A","2011",284.4677,
"SVN","HHWEALTH","TOT","PC_NDI","A","2012",296.317,
"SVN","HHWEALTH","TOT","PC_NDI","A","2013",299.5869,
"SVN","HHWEALTH","TOT","PC_NDI","A","2014",302.986,
"SVN","HHWEALTH","TOT","PC_NDI","A","2015",302.356,
"SVN","HHWEALTH","TOT","PC_NDI","A","2016",296.2885,
"USA","HHWEALTH","TOT","PC_NDI","A","1995",471.8691,
"USA","HHWEALTH","TOT","PC_NDI","A","1996",484.4269,
"USA","HHWEALTH","TOT","PC_NDI","A","1997",511.6197,
"USA","HHWEALTH","TOT","PC_NDI","A","1998",529.3372,
"USA","HHWEALTH","TOT","PC_NDI","A","1999",557.2547,
"USA","HHWEALTH","TOT","PC_NDI","A","2000",517.4323,
"USA","HHWEALTH","TOT","PC_NDI","A","2001",497.1468,
"USA","HHWEALTH","TOT","PC_NDI","A","2002",463.663,
"USA","HHWEALTH","TOT","PC_NDI","A","2003",494.5607,
"USA","HHWEALTH","TOT","PC_NDI","A","2004",527.4811,
"USA","HHWEALTH","TOT","PC_NDI","A","2005",549.9788,
"USA","HHWEALTH","TOT","PC_NDI","A","2006",561.2476,
"USA","HHWEALTH","TOT","PC_NDI","A","2007",557.8654,
"USA","HHWEALTH","TOT","PC_NDI","A","2008",470.9503,
"USA","HHWEALTH","TOT","PC_NDI","A","2009",499.0883,
"USA","HHWEALTH","TOT","PC_NDI","A","2010",523.7156,
"USA","HHWEALTH","TOT","PC_NDI","A","2011",512.9554,
"USA","HHWEALTH","TOT","PC_NDI","A","2012",525.9673,
"USA","HHWEALTH","TOT","PC_NDI","A","2013",592.9384,
"USA","HHWEALTH","TOT","PC_NDI","A","2014",601.2496,
"USA","HHWEALTH","TOT","PC_NDI","A","2015",587.4628,
"USA","HHWEALTH","TOT","PC_NDI","A","2016",607.1593,
