"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2003",11.2309720495342,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2004",11.9815304465252,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2005",13.6845277443531,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2006",13.9115365688198,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2007",14.4947865789476,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2008",15.3904062659665,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2009",15.7320064397181,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2010",14.7130944350363,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2011",13.7998505192715,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2012",13.2375065209376,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2013",11.986247172025,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2014",11.1525296437834,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2015",11.3487488519635,
"SVN","GFCFASSET","DWELLING","PC_GFCF","A","2016",11.840237102506,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1970",20.8541536539663,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1971",19.7075186774758,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1972",21.4162348877375,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1973",19.7665190343309,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1974",18.955492345018,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1975",18.2732873501641,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1976",17.2021280983214,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1977",17.2170614269734,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1978",20.823441370768,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1979",20.4620260880166,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1980",21.3553633373879,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1981",19.6423188011164,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1982",20.0719286300389,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1983",18.6573596638397,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1984",18.2242789496341,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1985",18.1999849439848,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1986",18.4174893375884,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1987",18.9830215111342,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1988",18.14057806284,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1989",16.3960100484554,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1990",14.7928821299881,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1991",12.5701948871935,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1992",11.5397076929421,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1993",10.8013325357145,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1994",13.1064233328351,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1995",14.4943047537871,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1996",13.8528383046208,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1997",13.768010803692,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1998",13.196615005512,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","1999",14.513652738965,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2000",15.9732262382865,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2001",17.7486881859813,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2002",18.2451882652035,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2003",18.8568418021414,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2004",20.791574558741,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2005",21.397206082334,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2006",20.6703235784528,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2007",19.4147460858095,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2008",17.2200153995992,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2009",16.8739521387435,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2010",18.2243816418741,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2011",20.2217039474889,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2012",21.0861572962102,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2013",21.0353233659059,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2014",20.7501804601367,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2015",22.3502959888753,
"NOR","GFCFASSET","DWELLING","PC_GFCF","A","2016",22.9523754090188,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1995",24.286683797219,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1996",21.5246311461499,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1997",17.7296881237842,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1998",13.9201955865768,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","1999",14.5419962938361,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2000",14.8797986457609,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2001",17.1268625008884,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2002",23.3212885582636,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2003",22.6630065942398,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2004",20.9876596831599,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2005",18.6510683316194,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2006",17.2489815695573,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2007",22.2482442882108,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2008",20.0799414732269,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2009",16.281600194954,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2010",15.1175328271004,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2011",14.766846554388,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2012",15.2512289501116,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2013",16.5755753013474,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2014",16.581923579091,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2015",13.1786168883194,
"ISL","GFCFASSET","DWELLING","PC_GFCF","A","2016",15.0861267061578,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1972",25.9784644864223,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1973",24.7710680543627,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1974",20.651198983077,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1975",19.2749890776978,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1976",21.916392506456,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1977",24.6038095890059,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1978",24.6350015139218,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1979",22.9370692570068,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1980",19.207350627177,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1981",17.137934718735,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1982",14.7188636867754,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1983",19.771055445936,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1984",20.031101442609,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1985",19.4615754372376,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1986",21.7024379500713,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1987",22.2975821317824,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1988",21.7366736852123,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.5928490769381,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1990",18.9310880567759,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1991",17.8997636483397,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1992",19.7564039492696,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1993",20.8346789849735,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1994",21.7780536737166,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1995",20.3721072043152,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1996",20.8422078835055,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1997",20.347554312451,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1998",20.8113426539934,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","1999",21.0649554089107,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2000",20.4570378056521,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2001",21.5434826451389,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2002",23.7427249854404,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2003",25.7840861979111,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2004",27.7970354987758,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2005",28.6624312446142,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2006",26.339597933681,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2007",21.4096569448519,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2008",16.5178784932009,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2009",14.401853015998,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2010",13.7321080571933,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2011",12.9554051959702,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2012",13.5279560016433,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2013",15.2093419220286,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2014",15.6075036772945,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2015",16.9784959906887,
"USA","GFCFASSET","DWELLING","PC_GFCF","A","2016",18.4259091865791,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1970",34.1307173361391,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1971",32.8769863953355,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1972",38.0889549947222,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1973",39.5023230505211,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1974",33.5931455980195,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1975",32.267133971384,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1976",32.8271440185296,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1977",30.1985922933055,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1978",29.8042135235035,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1979",29.4411455246895,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1980",27.2698443674684,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1981",24.2790709928994,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1982",21.3077965649788,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1983",22.9388185444165,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1984",25.3291282826894,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1985",22.1614964766922,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.6054328781082,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.549606242798,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1988",22.8016183345463,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.8866804563486,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1990",19.0124516960069,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1991",17.4220305051884,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1992",17.9550514890064,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1993",18.2085475386762,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1994",19.2054218789539,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1995",19.7084016586328,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1996",20.0960123015761,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1997",20.0940612320177,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1998",19.429022723363,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","1999",20.7834410109115,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2000",21.6828376905746,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2001",19.9030737796092,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2002",20.9166337416041,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2003",23.7489029889139,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2004",25.701523234141,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2005",28.5087222979935,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2006",29.0121785506299,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2007",27.6587210354594,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2008",23.6105465876979,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2009",20.7210864376672,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2010",20.3859461931255,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2011",23.7642982382901,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2012",21.6913314485805,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2013",19.4007887936896,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2014",20.1422837034852,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2015",20.2342725675977,
"DNK","GFCFASSET","DWELLING","PC_GFCF","A","2016",20.4491176256107,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1976",21.9487135953945,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1977",20.533379548034,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1978",21.0138346869009,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1979",20.5853923995782,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1980",20.810745481557,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1981",21.8057593685597,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1982",23.5084605173903,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1983",23.2038373995931,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1984",23.0260199675785,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1985",21.3689831414475,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1986",21.2362019164732,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1987",21.2188508584254,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1988",21.9218578643077,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1989",20.8541070909661,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1990",18.4250394839243,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1991",19.1420420079227,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1992",21.221589599694,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1993",22.5285443232014,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1994",23.1492665527672,"E"
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1995",25.5116399043427,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1996",25.204022203597,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1997",24.6419456825967,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1998",23.436914803486,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","1999",22.8889951092344,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2000",20.5611735423257,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2001",19.5644624440203,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2002",19.5553351330754,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2003",18.3170425529365,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2004",18.629818897215,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2005",18.974035537506,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2006",19.0454210160688,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2007",18.884235250804,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2008",18.9532095331512,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2009",19.3761304524071,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2010",20.0562625363866,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2011",19.4587468179282,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2012",19.0232700305074,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2013",18.8103907902433,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2014",18.9003207460744,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2015",18.7612500076792,
"AUT","GFCFASSET","DWELLING","PC_GFCF","A","2016",18.426076523936,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1980",26.020941910146,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1981",26.1195650637505,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1982",26.1669831046815,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1983",26.8102138280256,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1984",27.3278497318451,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1985",24.66885191221,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1986",23.8046766520616,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1987",23.367782898027,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1988",23.3982184742034,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1989",23.4795061858753,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1990",23.9307384372793,"E"
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1991",24.3788025028714,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1992",26.3568390903336,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1993",29.2818629851623,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1994",31.8330691301337,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1995",32.3290864170814,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1996",32.515356956855,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1997",32.3936753353903,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1998",31.4923384994238,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","1999",30.6707217772551,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2000",28.8700116743674,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2001",27.9271614422949,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2002",27.9873418293361,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2003",28.0445990907475,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2004",27.3049759524751,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2005",26.1388318469508,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2006",26.1866766728995,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2007",25.5540764798614,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2008",24.7605168113454,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2009",26.7417022152174,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2010",26.5761822239151,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2011",27.509715764821,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2012",28.8858324350243,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2013",29.3886685633819,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2014",29.3393402082209,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2015",28.7764033624548,
"DEU","GFCFASSET","DWELLING","PC_GFCF","A","2016",29.4838248723639,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1995",10.9877154069271,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1996",11.2551966805513,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1997",10.8944478627867,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1998",8.43483472044457,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","1999",9.41682333863168,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2000",7.55066439134661,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2001",7.56109714126795,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2002",8.32966594346637,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2003",9.64160740967532,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2004",11.9764509996345,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2005",14.7710851965146,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2006",18.2590708577618,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2007",16.6816542691172,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2008",13.6716915942562,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2009",13.6942788486602,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2010",12.5369902823262,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2011",10.3649695512536,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2012",10.0792501117707,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2013",12.3271144822714,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2014",15.0907066086348,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2015",17.2285273712926,
"EST","GFCFASSET","DWELLING","PC_GFCF","A","2016",19.4379583662046,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1970",21.5416920435679,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1971",21.2272633480966,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1972",20.9359607450674,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1973",19.6253972254412,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1974",17.2760605357902,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1975",16.6492734988198,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1976",15.7284486465365,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1977",16.4059827212113,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1978",20.8151912656292,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1979",21.2410527644233,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1980",20.0379583835845,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1981",20.4090875561549,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1982",19.5104048449027,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1983",18.4932465098244,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1984",19.2068955061604,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1985",17.3959781349785,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1986",17.0982941850862,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1987",17.5970502849754,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1988",18.8479284529104,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1989",18.7211696257764,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1990",21.3204021824431,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1991",24.3297459229608,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1992",24.6829198039185,"E"
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1993",18.6812318199064,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1994",12.4489023243157,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1995",9.02962880778483,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1996",9.2708154032314,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1997",8.75883670687675,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1998",9.04654194316133,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","1999",9.47531653331837,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2000",10.5677753613193,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2001",11.5620796329136,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2002",13.2944068619056,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2003",14.0048556822129,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2004",15.3196214278909,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2005",16.2798498176821,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2006",17.645934136174,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2007",18.1018146536695,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2008",15.9466921755767,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2009",14.806150775085,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2010",16.2297924778789,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2011",16.9709698262169,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2012",15.1598984075176,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2013",15.5863187178111,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2014",17.2346872504191,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2015",19.2915565964941,
"SWE","GFCFASSET","DWELLING","PC_GFCF","A","2016",21.4181544883268,
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1970",31.8305330782217,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1971",31.4700798698623,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1972",35.9914698073011,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1973",34.6816354078983,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1974",36.6749873016314,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1975",35.3292770961395,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1976",34.0090638265724,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1977",29.4529030740169,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1978",26.7384875725499,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1979",30.623407612018,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1980",38.6437968098697,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1981",38.0429531094902,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1982",34.9785418068218,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1983",29.4573429549784,"E"
"ISR","GFCFASSET","DWELLING","PC_GFCF","A","1984",29.4382296747515,"E"
